g0,g1,g2,x0,x1,x2,x_0,x_1,x_2
-0.25606,0.043159,-1.48651,0.392867,-0.502701,-1.31869 ,1.44894,-2.00158,-1.27949
-0.246302,-0.619077,2.98895,0.0725527,-0.305623,1.7298 ,0.162176,-0.991792,2.42549
-0.381264,-0.432526,-1.47327,0.428801,-0.0678965,2.0414 ,1.2013,-0.233384,1.91718
-0.505375,-0.437071,-3.0019,-0.399037,-0.173418,-1.52522 ,-0.608345,-0.668993,-1.65469
0.265587,0.336789,0.558192,0.234609,-0.61479,-1.2313 ,0.918243,-1.40675,-0.601645
0.648113,0.031922,0.015157,0.308558,-0.538931,2.44186 ,0.549631,-2.00103,2.27815
-0.187343,0.28958,-0.0323045,-0.466452,-0.482678,-2.13155 ,-1.3606,-1.01477,2.62104
0.185541,0.186333,0.497521,-0.485513,0.390323,2.9582 ,-1.28682,1.51237,2.95413
0.280208,-0.192449,0.516311,0.30055,0.631629,0.767982 ,0.396661,0.861615,0.813571
0.000823272,0.695139,-0.700498,0.655306,0.18792,-2.92095 ,1.67806,0.381316,-2.94356
-0.322764,0.307712,1.9257,-0.348945,-0.560332,-1.3939 ,-1.23909,-2.00006,-1.42775
-0.136694,-0.412283,-0.241581,0.70266,0.132969,-1.91382 ,1.73234,0.160245,-1.91382
-0.624941,-0.307117,-2.16939,0.161469,-0.368398,0.172852 ,0.338968,-1.09156,-0.274234
-0.183268,0.18659,-1.97445,0.573906,-0.201667,-0.885861 ,2.00125,-0.460301,-0.749407
0.636021,0.124181,-1.90979,0.161804,0.364082,0.611974 ,1.22112,-0.116229,0.942642
0.404317,-0.236458,-2.98576,0.167399,0.187045,0.561759 ,0.866962,-0.865099,0.364116
-0.512258,-0.142734,1.41928,-0.508485,0.494301,-1.82181 ,-0.781626,0.529046,-1.79032
0.222045,0.585365,2.60495,-0.444068,-0.214293,-1.87881 ,-0.999198,-0.248474,-1.34626
-0.334922,-0.503857,-0.661081,-0.262015,0.515368,0.938174 ,-0.49683,0.779358,0.810046
-0.639874,0.287337,0.349697,-0.44895,-0.164541,0.135955 ,-0.715227,0.730051,0.348458
0.198237,-0.280831,1.31004,0.151467,0.265092,2.51911 ,0.357952,-0.761087,2.48731
-0.370592,-0.100581,0.0499955,0.638134,0.0447601,-2.57768 ,1.81368,-0.106926,-2.73001
-0.191117,0.217822,2.1626,-0.369506,0.417101,0.767836 ,-0.760945,1.13568,0.739861
-0.185775,0.446789,-0.79925,-0.658733,-0.0167734,-2.71457 ,-1.74072,0.2096,-2.96631
-0.230485,0.536414,3.03316,0.289621,0.622891,-0.641035 ,0.224648,1.73319,-0.524056
-0.464183,0.498913,-1.53682,0.192301,-0.166943,0.877479 ,0.400066,-0.49024,0.507174
0.184834,0.309132,-2.17567,-0.2796,0.165052,2.36747 ,-0.569424,0.432123,2.36747
-0.179724,-0.42428,-0.426509,0.456153,0.101087,-3.04653 ,0.964373,0.087591,2.76547
0.025442,-0.486801,-0.798505,0.689196,0.106805,0.649538 ,1.11409,0.0166297,0.674885
-0.649346,-0.303593,0.8717,-0.348859,-0.387496,-0.876247 ,-1.22554,-0.258417,-1.75232
0.11452,0.455275,1.15466,-0.118942,-0.188841,-0.191257 ,-0.518702,-0.547159,-0.33927
-0.552456,0.391596,-2.59328,0.338805,0.379492,0.902018 ,0.675131,1.26397,1.12244
0.188965,0.174207,0.818873,0.376917,-0.395389,-0.654292 ,1.49453,-1.93141,-0.89683
-0.641311,0.169094,-0.0925588,-0.697269,0.0628512,1.93869 ,-1.01274,0.225188,1.9527
-0.615178,0.0654812,-2.79892,-0.655379,0.276892,-2.45401 ,-0.952913,0.105992,-2.43406
0.074858,-0.599838,2.53918,-0.0149284,0.674276,0.235942 ,0.0359662,1.03294,0.030001
0.613817,0.0398298,2.94952,0.130604,-0.610409,-2.05582 ,0.33028,-2.00413,-1.99554
-0.224613,-0.432612,1.8577,-0.356239,0.569118,-2.27187 ,-0.664486,0.825858,-1.94521
0.575291,0.273202,-2.98781,-0.0607153,0.226686,-2.08992 ,0.879879,0.359835,-2.71586
0.366763,0.411193,2.58953,0.681525,-0.20833,2.63563 ,1.64016,-0.0451271,2.80302
0.473211,0.447629,-0.424276,-0.625446,-0.0639462,1.75857 ,-1.8355,-0.313156,1.84121
0.310742,0.528954,2.51637,-0.139704,0.536106,0.0415338 ,0.890175,0.869753,0.177071
0.2098,0.263324,0.591353,0.173922,0.472334,-0.974367 ,0.320446,0.666055,-0.670484
0.633407,0.0279765,1.33143,-0.210509,0.290878,-3.09175 ,-0.365861,0.553408,-3.03943
0.132989,-0.656602,-2.45106,-0.285003,0.606729,-1.89184 ,-0.490557,0.896176,-2.04974
0.375865,0.278436,-1.46033,-0.0814691,-0.177953,2.2196 ,-0.194608,-0.449225,2.378
-0.0736891,0.623337,-0.89493,0.416854,-0.20996,1.56142 ,2.00303,-1.11028,1.57253
0.0230259,0.518177,-2.02935,-0.401051,0.402549,-0.448635 ,-0.782285,1.26715,-0.53131
0.141156,0.590567,-2.13641,0.423283,0.50507,2.83858 ,0.456866,1.21763,-2.78377
-0.469352,0.0241802,-0.798858,0.276653,0.298935,1.18943 ,0.513887,0.594587,0.887236
0.398245,-0.246804,2.5135,0.364136,0.388909,-2.16972 ,0.724406,0.455093,-2.16975
0.394242,0.294639,-0.20454,0.305992,0.431588,1.80441 ,1.06664,-0.286797,1.51379
-0.424152,0.215191,-2.72434,-0.504201,-0.420828,-2.79626 ,-2.00042,-1.87051,-2.79622
0.049244,-0.342986,-2.14225,0.109148,-0.530326,-0.300121 ,0.192196,-1.6581,-0.248047
0.247541,0.0498562,0.487208,-0.405629,0.379091,-2.05645 ,-0.763672,1.30667,-2.11982
0.521922,-0.0130097,1.16328,-0.180825,0.307768,1.32087 ,-0.339702,0.600078,1.32969
0.287359,-0.526502,1.79052,-0.672741,-0.249079,-3.08118 ,-1.46475,-0.947426,-2.83895
-0.0142767,0.103306,-2.37115,-0.073957,0.529039,0.550813 ,-0.0742201,0.9489,0.818782
0.171446,-0.0497684,0.681552,-0.237786,-0.0340769,1.02306 ,-0.833132,-0.109946,1.14936
-0.223019,0.430399,0.284801,0.405556,0.428293,2.90637 ,0.771338,1.5218,2.99442
-0.511776,-0.375956,-1.102,-0.300971,0.192203,-0.649453 ,-0.566924,-0.568442,-0.459415
0.481632,-0.47184,2.14454,0.615676,-0.243027,-2.7451 ,1.05825,-0.3954,-2.76335
0.391148,0.090583,2.95598,-0.204229,-0.306836,-2.8911 ,-0.33166,-0.755737,3.11175
0.403772,-0.373186,1.26013,-0.492205,0.125793,-0.0984928 ,-1.21312,0.171497,0.034885
-0.108135,0.67353,2.998,-0.11986,-0.302803,0.103052 ,-0.818207,-1.34581,-0.0587989
-0.326315,0.119625,-2.01624,-0.31165,0.0406994,0.457022 ,-0.687807,0.101677,0.297152
0.105329,-0.487917,-2.18405,0.711492,-0.0480555,-2.67292 ,1.94462,-0.38034,-2.72451
-0.474305,-0.025476,-2.47905,0.228334,-0.0907735,-1.94498 ,0.767977,-0.282835,-2.13487
-0.0629944,-0.213306,-2.73108,-0.215074,-0.579133,0.937943 ,-1.00992,-1.97528,0.93775
0.403577,-0.51768,1.6066,0.45808,0.230226,1.20228 ,0.710151,0.206022,1.20301
-0.192749,-0.283579,-2.15284,0.551294,-0.234442,0.0360684 ,1.0352,-0.670171,0.0360231
0.405157,-0.369286,-1.53353,0.347164,-0.0355322,-1.05885 ,0.383474,-0.611113,-1.27174
-0.457955,0.553348,3.09019,0.128038,0.353985,-1.07262 ,0.0436797,0.715437,-1.06053
0.0888854,-0.576671,-0.731144,-0.375089,0.26107,1.53572 ,-0.634792,0.433547,1.31268
-0.357314,0.510916,0.712339,-0.161885,0.649465,1.82105 ,-0.454412,0.842195,1.83122
0.441927,-0.152376,-2.63185,-0.138206,0.642087,-2.30675 ,-0.221325,1.07196,-2.34539
0.221394,0.55322,0.606512,-0.654399,0.0267166,-0.324271 ,-1.50416,-0.283932,-0.154166
0.508258,-0.188998,-2.24209,0.0612644,-0.611899,0.414972 ,0.346763,-1.01982,1.49094
-0.149201,0.341929,-1.65233,-0.292192,0.385928,1.21073 ,-0.65415,1.24308,1.21644
-0.00169397,0.313323,-1.33706,0.350346,0.1928,-1.19394 ,0.9467,0.512563,-1.19943
-0.125108,-0.471058,0.617905,0.108281,-0.511806,-1.51966 ,0.42159,-1.21218,-0.60244
-0.426882,0.462137,0.469037,0.224469,-0.171482,-1.15128 ,0.751962,-0.493761,-0.853911
0.344734,0.225485,2.05162,0.405343,-0.29344,-1.41916 ,2.00559,-1.56024,-1.37396
0.395516,0.237938,-0.277654,0.0237338,0.289461,1.98488 ,1.06677,0.350027,1.36699
0.250697,-0.23384,-0.274964,-0.488769,0.170537,-3.06786 ,-0.847059,0.320383,2.61243
-0.472608,-0.0398442,-3.04817,-0.582293,0.0879924,0.572794 ,-0.823887,0.0874262,0.321525
-0.347016,-0.478327,-1.5146,-0.654409,-0.0337908,0.268952 ,-1.1082,-0.150932,0.457951
0.356471,-0.0621885,2.28498,0.601956,0.279617,-1.07574 ,1.29323,0.48211,-1.51028
-0.596403,0.106553,0.788532,-0.65903,-0.0399583,-0.414795 ,-1.53361,-0.000324422,-0.34916
-0.319256,0.407555,-3.02224,-0.299694,0.485542,-1.40711 ,-0.463292,0.648603,-1.3274
-0.00668474,0.0736785,1.96633,-0.513789,-0.368985,-0.576159 ,-2.00359,-0.849896,-0.894201
-0.592779,0.0387709,-1.13155,-0.449192,-0.318069,2.25289 ,-1.62052,-0.809801,0.942838
0.211612,0.323935,-1.54605,-0.564561,0.0991868,0.895855 ,-1.64852,0.712147,0.886249
-0.641524,-0.0699273,2.44955,-0.249577,0.523238,1.80874 ,-1.11156,-0.456647,2.02544
-0.241691,-0.36621,-0.529246,0.32446,-0.640415,0.855762 ,0.586098,-2.00023,0.440365
0.102504,-0.45144,-0.741567,-0.228842,-0.017275,0.257805 ,-0.484588,-0.0247591,0.422265
-0.315322,0.349665,2.99232,0.205471,-0.219572,-2.12231 ,0.469566,-0.832772,-2.41763
-0.334507,0.359378,-0.312768,-0.388036,-0.112851,-2.89348 ,-1.98377,-1.04351,-2.83866
0.369451,0.252564,1.7791,-0.680065,-0.104489,-1.45792 ,-1.64398,-0.490411,-1.05325
0.35022,-0.231642,-0.312499,0.0374419,-0.362348,-0.785781 ,-0.00510221,-1.51229,-0.767816
-0.0835273,0.529931,-1.79889,0.267939,0.421201,-2.0777 ,0.26838,0.912582,-1.50157
0.425895,-0.249665,0.0906391,0.262263,-0.334588,0.922062 ,0.678172,-1.00908,0.961356
-0.606759,-0.334248,-3.09924,-0.522191,-0.156939,-3.05251 ,-0.753917,-1.10706,2.44991
-0.0666293,-0.393364,0.855659,0.567956,0.0369238,-1.32445 ,1.48098,0.017915,-1.6992
0.511426,-0.352867,-0.0285327,-0.310895,-0.554681,2.20635 ,-0.701341,-1.91045,2.56524
0.532464,-0.105628,1.30447,0.544867,-0.281771,1.82632 ,2.00134,-1.22115,1.89539
-0.277545,-0.074599,0.551279,-0.213498,-0.328549,3.0283 ,-1.01308,-1.23521,2.4571
0.30862,-0.603105,-2.15996,-0.0622657,-0.59968,-0.293751 ,-0.511598,-1.93479,-0.267396
0.352316,-0.553515,0.707384,0.21295,0.586606,0.495711 ,0.364647,0.944678,0.561774
0.292115,-0.0846106,2.15738,0.260449,-0.405097,-1.62587 ,1.20528,-1.67693,-1.43549
-0.620446,-0.0616077,-1.25727,-0.231777,0.0897656,-1.75237 ,-1.23224,-0.203918,-1.44355
0.227054,-0.262912,1.45321,0.00624319,-0.154105,-1.42011 ,0.765087,-0.434948,-1.46811
-0.25964,0.611135,-1.57142,0.298575,0.42934,-1.99942 ,0.247018,1.02287,-1.30725
0.0636119,-0.156325,1.27014,-0.39734,0.116394,-1.0165 ,-0.73051,0.174339,-1.0291
0.575558,-0.387195,2.76866,0.367047,0.576615,-0.300476 ,0.671462,0.781755,-0.354515
-0.428916,-0.527883,-1.58487,0.155809,-0.373293,1.37653 ,-0.629411,-0.570326,0.800599
0.282888,0.542563,-0.147142,-0.521806,-0.0764645,1.32625 ,-1.50384,-0.564422,1.43252
-0.176521,-0.0342535,-1.75055,0.337026,0.588739,3.08195 ,0.463135,1.60384,3.09153
0.296022,0.510424,0.094175,-0.355447,-0.620242,2.29282 ,-1.57982,-2.00003,2.28151
-0.580235,0.388934,1.88732,-0.521416,-0.254644,2.91982 ,-1.11127,-0.282169,1.81775
0.241434,-0.0899898,-1.73372,0.520297,0.175607,0.698556 ,1.10299,0.217494,0.474824
0.669575,0.100678,-0.407378,-0.199506,-0.103665,0.810743 ,-0.456025,-0.290092,0.872363
-0.328294,0.476434,-3.02015,-0.152021,0.489779,-2.19917 ,-1.44555,0.316848,-2.1912
0.459779,-0.19966,0.354099,-0.305683,0.430565,-0.536093 ,-0.593707,0.78901,-0.125086
0.192145,0.136008,-2.20704,-0.436747,0.273821,2.54174 ,-0.931521,0.384772,2.73279
-0.00319016,-0.367358,3.12435,0.220355,0.553555,1.55328 ,0.386471,1.12204,1.35267
0.312287,-0.291272,1.48195,-0.087628,-0.694307,-1.9626 ,0.165854,-1.82334,-1.44962
0.515126,0.466995,0.548931,0.323875,-0.536811,0.68927 ,1.27412,-1.90824,0.717214
0.453159,-0.291789,-0.423484,-0.422154,0.290484,0.295394 ,-0.804627,0.771904,0.625766
-0.137509,-0.649747,-0.643717,-0.448066,-0.55883,-1.24658 ,-1.17033,-1.73383,-1.08201
0.657175,0.19365,-0.281076,0.417106,0.440355,-1.74969 ,1.60356,-0.464434,-2.20777
-0.0287108,-0.279406,1.99992,-0.478282,-0.243729,-2.88153 ,-1.25325,-0.769181,-2.27744
0.349976,-0.217594,-1.58043,-0.341557,-0.48004,-1.05068 ,-0.908078,-2.0013,-0.822537
0.165399,-0.278362,-0.0535756,0.386227,-0.30346,0.20906 ,0.652537,-0.626489,0.786732
-0.653888,0.0285079,-2.89891,0.253251,0.00295024,2.98644 ,0.570528,0.0911261,3.00141
-0.0540853,-0.513307,0.711541,0.686751,-0.0518316,2.13188 ,1.41785,-0.189333,2.11878
-0.0131311,-0.484439,0.96324,-0.564978,-0.113295,-1.47422 ,-0.929154,-0.393904,-1.11894
0.628439,0.035719,1.139,0.136914,0.300879,-2.63528 ,1.17241,-0.305255,-2.31892
-0.0762179,0.40917,-0.959689,0.308173,0.204917,2.70536 ,0.627748,0.376426,2.59997
-0.0204495,0.609491,-0.366208,-0.0326852,-0.186854,-1.17653 ,-0.21574,-0.736618,-1.19808
0.488477,0.33434,0.676851,0.577954,0.234766,-0.97948 ,0.793023,0.542499,-0.120143
-0.0340537,0.276123,1.36999,-0.551511,-0.250117,-1.0067 ,-2.00022,-1.04508,-1.00052
-0.388662,-0.246608,2.83395,-0.379694,-0.52314,2.83681 ,-0.838508,-0.818466,2.63231
-0.424287,-0.0302516,2.95026,0.642337,-0.262423,-1.2596 ,2.00304,-0.85477,-1.36095
-0.429326,-0.144288,-2.24567,-0.367071,-0.294243,1.27796 ,-1.86627,-1.42233,0.612039
0.139788,0.591146,0.391916,-0.285946,0.1089,-2.4661 ,-0.523053,0.185741,-2.35858
-0.54961,0.219058,2.42097,0.0353783,0.632148,1.73586 ,-0.224676,1.25488,1.82506
0.268011,-0.298553,0.461206,-0.000164464,0.712786,0.525461 ,-0.0236016,1.15123,0.591582
-0.325077,-0.356359,-1.79238,-0.280368,0.136549,2.34804 ,-0.321201,-0.863476,2.35888
-0.0627349,0.656765,-0.59682,-0.267303,0.0428374,1.24281 ,-0.581759,0.0543024,1.21567
-0.261662,-0.255012,1.43974,-0.137983,0.630146,-0.495711 ,-0.34154,1.12434,-0.570395
-0.472118,0.333066,2.95227,-0.644588,0.126808,-0.813853 ,-1.25578,0.480293,-0.875077
-0.352009,-0.302879,-0.0584593,-0.586269,0.109841,-1.13136 ,-0.823032,0.140847,-1.29541
-0.291238,0.381647,0.00306635,-0.0519749,0.379633,-2.82248 ,-0.399404,0.345871,-2.96209
0.0897456,-0.691436,1.64449,-0.505035,0.469852,2.07037 ,-0.943771,0.683792,2.27707
0.440863,-0.280918,3.11913,-0.138242,-0.630519,-0.249468 ,-0.367718,-2.00036,-0.00233343
-0.287591,0.0199898,-0.756501,-0.366368,0.404133,0.287328 ,-0.733079,0.6655,0.378944
0.12581,-0.387519,2.88406,0.433533,-0.130885,-0.667868 ,1.00128,-0.408892,-0.8218
-0.317459,0.577713,-0.340965,0.208982,-0.00155914,-0.46349 ,0.57525,-0.0351235,-0.480398
0.242155,-0.351351,1.05064,0.00837127,-0.340274,-2.19883 ,0.00714096,-1.13372,-1.88805
-0.596414,0.125436,-1.80277,0.199013,0.296445,-0.895363 ,0.277566,0.625597,-0.828799
-0.466267,0.42546,-1.13929,-0.510089,0.101467,0.433936 ,-0.511801,1.1218,-0.108119
0.171034,-0.012991,-1.07346,0.0757312,-0.377576,-0.419563 ,0.475039,-1.62306,-0.364888
-0.464263,0.486907,-1.1089,-0.228398,-0.530531,0.67993 ,-0.852776,-1.39983,0.619411
0.201621,-0.0600609,-2.31399,-0.22286,0.0559741,-2.59872 ,-0.556322,0.192095,-2.54928
0.203817,-0.247749,-1.36607,-0.483466,-0.127895,1.75705 ,-0.91539,-0.420117,2.87491
-0.603081,0.0832942,0.840174,-0.184598,-0.101143,1.64347 ,-0.642682,-0.387767,2.24286
-0.15093,-0.436908,-0.748971,-0.158909,0.697849,0.855417 ,-0.280187,1.03565,0.677261
0.0585251,-0.631433,-0.676946,0.373039,0.020903,-1.2445 ,0.61548,-0.183212,-1.14391
0.480501,-0.27276,0.520176,-0.672712,0.18902,-0.49232 ,-1.5203,0.0917424,-0.0670567
0.133202,-0.204951,0.114855,0.433648,-0.147968,1.51322 ,0.974745,-0.51836,0.915564
0.243046,-0.285063,-0.641447,-0.157627,0.676552,2.70531 ,-0.260271,1.13733,2.8251
0.613573,-0.3716,-2.14683,-0.0215583,-0.577254,-2.56404 ,-0.32561,-2.00048,-2.56399
-0.339179,0.348977,1.23325,0.619332,-0.342703,1.73491 ,2.0009,-1.24597,1.69319
-0.560818,0.14647,1.10687,-0.00946203,0.399802,1.31547 ,-1.09105,-0.0070093,1.89486
0.462025,0.129909,-2.81577,-0.551157,0.316236,-1.41943 ,-1.56057,1.16289,-1.33227
-0.273699,-0.330868,-3.1281,-0.211131,0.19221,1.26453 ,-0.27441,-0.636941,1.69212
-0.0768566,-0.433278,2.68904,-0.248906,0.399404,-0.226759 ,-0.488534,0.601816,-0.361467
-0.333625,-0.351066,0.180744,-0.241447,-0.594011,0.751451 ,-0.89756,-1.31295,0.379347
-0.0395692,-0.176809,2.74624,-0.476738,-0.408691,1.60071 ,-2.0012,-1.79541,1.84947
0.186892,-0.00202396,1.79507,-0.537973,-0.073838,-0.0157769 ,-1.1702,-0.480105,0.443542
0.0444018,0.531458,-1.68808,-0.0155281,0.21695,2.65571 ,0.0712972,0.683863,2.83925
0.337465,-0.0556865,-2.17305,-0.493165,-0.505477,3.06399 ,-1.34636,-1.87647,3.02501
-0.496135,-0.250486,2.05192,0.534781,0.232407,1.65818 ,1.10076,0.274716,1.24047
0.0705651,-0.386138,1.21099,-0.00562829,-0.201615,2.98253 ,-0.288121,-0.491284,2.71824
-0.479679,-0.230019,-0.175857,-0.527106,0.0156014,-2.88521 ,-0.773437,-0.0961956,-2.88521
-0.509061,-0.10977,2.59364,-0.556171,-0.0651693,-0.208924 ,-1.20884,-0.400855,-0.122156
-0.427808,0.515291,-3.09905,0.501088,0.356187,0.465767 ,1.45312,0.945804,0.446897
0.509791,0.401426,-2.15606,0.633976,0.0609851,-1.33068 ,0.855136,0.250685,-0.891665
0.686257,0.0764177,1.155,-0.346866,-0.407578,2.71658 ,-0.83967,-1.73154,-2.60745
0.431437,0.468298,-1.83437,0.595981,0.251296,2.33284 ,0.856191,0.667768,3.09244
0.374322,-0.598727,1.2922,-0.297633,-0.561072,1.13608 ,-1.21135,-1.69283,1.09119
0.399533,0.103622,0.0177546,0.485751,0.500786,0.221198 ,0.718765,0.640037,0.0399342
0.460723,-0.283391,-2.20824,0.218608,-0.0700332,1.3147 ,1.54286,-0.727155,0.508193
-0.000645483,-0.444557,-2.77613,-0.304847,-0.639289,0.451641 ,-0.818198,-2.00439,0.469397
-0.256036,-0.10276,-0.807139,-0.516134,0.0603285,-2.62078 ,-1.66327,0.344437,-2.62888
-0.481067,-0.0792886,0.997579,-0.48597,0.0450632,-2.45813 ,-0.688764,0.144216,-2.45778
-0.597248,-0.0885843,2.05423,0.33927,0.376137,-0.770996 ,0.624826,0.561956,-1.19654
0.604141,0.148066,-1.76352,-0.519097,-0.104896,-2.73855 ,-1.50822,-0.0661876,-3.08206
0.0701892,-0.302257,-2.8705,0.654451,-0.127433,1.97146 ,1.12636,-0.385368,2.07219
-0.186399,-0.362342,-2.79174,-0.177936,0.254478,-3.01652 ,-0.427426,-0.053227,-2.90836
-0.133192,0.701766,-0.43202,-0.504756,-0.329366,-0.710641 ,-1.29453,-0.233047,-0.254089
0.0103553,0.714727,-1.46581,-0.234422,-0.490596,0.151903 ,-1.13188,-1.83053,0.112017
-0.45528,-0.2482,-0.602349,-0.285323,0.0883945,2.48216 ,-0.719055,-0.688027,2.93187
-0.296606,0.648128,-1.68468,-0.107539,-0.554985,-0.251256 ,-0.55328,-1.03608,-1.07833
-0.342916,0.304496,0.446617,-0.108997,-0.388595,2.43535 ,-0.285776,-0.893584,2.98548
-0.085121,-0.303439,0.834532,-0.699006,0.0120329,-3.10939 ,-1.6495,-0.2536,-2.1859
-0.278887,-0.336429,2.93344,0.410593,0.235751,0.430733 ,0.752083,0.343667,0.0866183
-0.117589,0.240523,1.80813,0.386558,0.270985,-2.53953 ,0.680687,0.350635,-3.0232
0.371693,0.115947,1.30383,-0.501957,0.462588,0.46013 ,-1.01268,1.4917,0.424209
-0.466948,-0.214042,0.062678,0.359655,0.513504,-1.71146 ,0.719675,0.833298,-1.75797
0.433619,0.30223,-2.80458,0.213301,0.217223,2.04348 ,1.46843,0.516756,1.71052
-0.250356,0.510659,0.518525,-0.131022,-0.133825,-2.23546 ,-0.280449,-0.455896,-2.24475
-0.0757494,-0.663824,-0.0516726,0.272218,0.41428,-0.640993 ,0.559525,0.793313,-0.835723
0.0119929,0.292525,-0.91886,-0.12135,-0.467915,-1.64745 ,-0.607959,-1.48523,-2.15045
-0.45161,-0.178114,1.90837,0.63291,-0.018875,-0.105672 ,2.00104,0.14054,-0.0432015
0.269965,0.27853,-2.22299,-0.431599,-0.413077,0.0744472 ,-1.94851,-2.00047,0.183893
0.554617,-0.32629,-1.8011,0.0375327,0.318785,-0.990075 ,0.26648,0.494583,-1.01829
-0.703989,0.149225,-1.28535,-0.352412,0.523773,-2.2915 ,-1.50908,-0.490414,-2.46389
-0.364042,0.473789,-2.38517,-0.393033,-0.00292019,2.87793 ,-0.96275,0.169974,1.99051
0.39578,0.520494,1.88337,-0.460008,-0.473364,-1.27753 ,-1.50832,-2.00468,-0.910148
-0.0259212,0.226683,0.282165,0.290225,-0.376766,2.31849 ,1.7234,-2.00063,2.3325
-0.100151,-0.353906,-2.45638,0.040173,0.59304,-0.726605 ,-0.00499678,0.961659,-0.742967
-0.0818021,-0.166718,2.31052,-0.519738,-0.344868,3.08775 ,-2.00002,-1.45472,-2.96649
-0.00257338,-0.255487,2.07143,0.435581,-0.0284227,-2.32172 ,0.849572,-0.173586,-2.39247
0.0831914,-0.406544,-0.217656,0.0336553,0.575995,1.33984 ,0.127405,1.0834,1.51542
0.100542,0.654801,-0.35798,0.42344,0.551043,0.968534 ,0.571436,1.17536,2.05083
-0.656986,0.0217346,2.07671,-0.0285221,-0.439527,-1.60252 ,-0.262788,-1.80064,-2.197
0.299014,0.60994,1.25531,-0.481396,-0.0242784,2.14524 ,-1.58955,0.200914,2.14515
-0.656294,0.0397894,3.05339,0.440483,-0.318501,-2.55859 ,1.61651,-1.22598,-2.55606
0.634935,0.118459,2.66222,0.310999,-0.598812,0.60206 ,1.0267,-1.17689,1.52654
0.0346064,-0.47525,-1.03784,0.000725397,-0.475878,1.21706 ,0.0491018,-0.925645,1.95506
0.452424,-0.0779436,-2.83438,-0.0562085,0.368754,1.25334 ,0.0565733,0.776507,1.26985
0.0352262,0.268415,2.41485,0.0424451,0.230073,-1.45696 ,-0.0181761,0.345255,-1.22123
-0.017272,-0.572495,2.78127,0.155798,0.39268,3.12234 ,0.185342,0.681317,3.03829
-0.323256,0.141224,-1.01562,0.466051,-0.451181,-2.47555 ,2.0012,-1.73424,-2.41082
-0.372299,-0.352555,-2.09606,0.201684,0.18033,-1.73593 ,0.445299,0.575558,-1.8745
0.379894,0.0717511,-0.125209,-0.336322,0.0645192,1.18651 ,-0.69148,0.0371432,1.30561
-0.283755,0.533238,-0.235309,0.452811,-0.00781325,-1.62331 ,1.50443,-0.194681,-1.89304
0.302552,0.64827,-1.30663,0.187571,0.340724,1.16792 ,0.560854,1.79171,1.3505
-0.127208,-0.46915,3.03343,0.504552,0.353335,-2.6457 ,0.798515,0.378848,3.10309
0.597939,0.284849,-1.2102,-0.181158,0.498146,-1.62594 ,-0.340017,0.790801,-1.36439
0.597518,0.361019,-2.2509,-0.255445,0.52105,-1.07803 ,-0.304301,0.915419,-1.90419
0.379102,-0.156567,3.02638,0.00733985,0.312074,-0.526091 ,0.222234,0.48415,-0.708451
0.699871,-0.0793076,1.08116,0.00730678,0.174783,-2.47227 ,0.81828,-0.193456,-2.39301
0.295466,-0.582324,-1.09138,0.0824799,-0.217953,0.357022 ,-0.147914,-0.8908,0.162383
-0.442288,0.427919,-2.35907,-0.209001,0.434409,0.063659 ,-1.59712,0.39881,0.0636446
-0.340502,-0.110549,1.86147,-0.119023,0.271655,-2.45096 ,-0.390768,-0.205283,-2.02237
0.224306,0.60911,-2.18361,-0.238844,-0.351342,2.01556 ,-0.952977,-1.92924,2.22554
0.130139,-0.242735,1.00379,-0.330956,0.347292,-1.66364 ,-0.777678,0.973337,-1.60974
-0.558274,-0.367128,0.889541,-0.422673,-0.18545,-1.97979 ,-1.00173,-0.834358,-2.54573
0.108218,0.487552,0.706221,0.552245,-0.0392407,-2.19521 ,1.78264,0.0440286,-2.07047
0.347193,0.358003,1.28984,0.0133085,-0.182665,2.57122 ,0.0301111,-0.551927,2.65228
0.226864,0.621967,-0.644346,-0.145902,-0.223976,2.61815 ,-0.822361,-1.18703,2.60597
0.6766,0.222631,1.45133,-0.0188826,0.265607,-0.184056 ,0.639431,0.198322,0.306795
0.398485,0.181877,2.93904,-0.202195,-0.623892,-0.348814 ,-0.189118,-1.25574,0.999365
0.447013,-0.0810145,-1.33793,-0.164612,-0.446147,-2.14183 ,-0.128178,-1.71661,-1.46245
-0.102302,0.193345,2.4224,0.0613531,-0.294483,-2.75467 ,0.425418,-1.55478,-2.79865
-0.540114,-0.430067,2.71027,0.52863,0.194549,-1.57924 ,1.43126,0.572045,-1.49135
0.135196,-0.300246,2.08005,-0.411529,-0.524112,2.55407 ,-0.49148,-1.54756,-2.4936
-0.506625,-0.162598,-1.0307,-0.497149,0.366319,1.00777 ,-0.863263,0.233361,0.688693
-0.271333,0.43789,2.18635,-0.236239,-0.637269,-1.26266 ,-0.864683,-1.97771,-1.29067
-0.474886,0.0298079,1.46835,-0.0832753,-0.264886,2.20243 ,-0.209601,-0.668321,1.95012
0.523974,-0.340825,-1.92088,-0.380315,-0.410454,1.68456 ,-1.29101,-1.48447,1.69788
-0.487011,0.449552,2.69807,-0.604563,0.243834,-0.694057 ,-0.437583,0.890492,-0.196921
-0.103566,-0.345778,1.00709,0.409058,-0.461588,-0.369029 ,1.2499,-2.00055,-0.550207
